442025,simple,UF-34203,Arte Wallpaper - Corteza - 34203,1,0,visible,,"A subtle herringbone pattern, inspired by the bark of banana trees",,,taxable,,1,,,0,0,1.3,60,8.5,60,1,,,527,Wallpaper,,,https://inspiry.co.nz/wp-content/uploads/2021/05/UF-34203-1.jpg,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Home &amp; Garden &gt; Decor &gt; Wallpaper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Brand Name,Arte Wallpaper,1,1,Collection,Selva,1,1,Design Name,Corteza,1,1,Composition,Vinyl wallpaper on paper backing,1,1,Color Number,34203,1,1,Dimensions,"Rolls of 10.05 m x 0.70 m = 7 m² / 11 yds x 27.56"" = 75 sq. ft.",1,1,Match,Free Match,1,1,Repeat,Nil,1,1,Adhesive,Metyl Special (200 g in 4 l of water) with the addition of 20% PVA adhesive,1,1,Light resistance,Good lightfastness,1,1,Care,Extra-washable,1,1,Fire retardancy,"B-s2, d0 / Class A",1,1,How to paste,Paste the wallcovering,1,1,How to remove,Peelable,1,1,Availability,Due in 5-7 Days,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
442026,simple,UF-34204,Arte Wallpaper - Corteza - 34204,1,0,visible,,"A subtle herringbone pattern, inspired by the bark of banana trees",,,taxable,,1,,,0,0,1.3,60,8.5,60,1,,,527,Wallpaper,,,https://inspiry.co.nz/wp-content/uploads/2021/05/UF-34204-1.jpg,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Home &amp; Garden &gt; Decor &gt; Wallpaper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Brand Name,Arte Wallpaper,1,1,Collection,Selva,1,1,Design Name,Corteza,1,1,Composition,Vinyl wallpaper on paper backing,1,1,Color Number,34204,1,1,Dimensions,"Rolls of 10.05 m x 0.70 m = 7 m² / 11 yds x 27.56"" = 75 sq. ft.",1,1,Match,Free Match,1,1,Repeat,Nil,1,1,Adhesive,Metyl Special (200 g in 4 l of water) with the addition of 20% PVA adhesive,1,1,Light resistance,Good lightfastness,1,1,Care,Extra-washable,1,1,Fire retardancy,"B-s2, d0 / Class A",1,1,How to paste,Paste the wallcovering,1,1,How to remove,Peelable,1,1,Availability,Due in 5-7 Days,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
442027,simple,UF-34205,Arte Wallpaper - Corteza - 34205,1,0,visible,,"A subtle herringbone pattern, inspired by the bark of banana trees",,,taxable,,1,,,0,0,1.3,60,8.5,60,1,,,527,Wallpaper,,,https://inspiry.co.nz/wp-content/uploads/2021/05/UF-34205-1.jpg,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Home &amp; Garden &gt; Decor &gt; Wallpaper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Brand Name,Arte Wallpaper,1,1,Collection,Selva,1,1,Design Name,Corteza,1,1,Composition,Vinyl wallpaper on paper backing,1,1,Color Number,34205,1,1,Dimensions,"Rolls of 10.05 m x 0.70 m = 7 m² / 11 yds x 27.56"" = 75 sq. ft.",1,1,Match,Free Match,1,1,Repeat,Nil,1,1,Adhesive,Metyl Special (200 g in 4 l of water) with the addition of 20% PVA adhesive,1,1,Light resistance,Good lightfastness,1,1,Care,Extra-washable,1,1,Fire retardancy,"B-s2, d0 / Class A",1,1,How to paste,Paste the wallcovering,1,1,How to remove,Peelable,1,1,Availability,Due in 5-7 Days,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
442028,simple,UF-34300,Arte Wallpaper - Capas - 34300,1,0,visible,,"A semi plain inspired by overlapping banana leaves with a soft, pronounced relief",,,taxable,,1,,,0,0,1.3,60,8.5,60,1,,,527,Wallpaper,,,"https://inspiry.co.nz/wp-content/uploads/2021/05/UF-34300-3.jpg, https://inspiry.co.nz/wp-content/uploads/2021/05/UF-34300-1-1.jpg, https://inspiry.co.nz/wp-content/uploads/2021/05/UF-34300-2-1.jpg, https://inspiry.co.nz/wp-content/uploads/2021/05/UF-34300-3-1.jpg, https://inspiry.co.nz/wp-content/uploads/2021/05/UF-34300-4-1.jpg, https://inspiry.co.nz/wp-content/uploads/2021/05/UF-34300-5-1.jpg",,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Home &amp; Garden &gt; Decor &gt; Wallpaper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Brand Name,Arte Wallpaper,1,1,Collection,Selva,1,1,Design Name,Capas,1,1,Composition,Vinyl wallpaper on paper backing,1,1,Color Number,34300,1,1,Dimensions,"Rolls of 10.05 m x 0.70 m = 7 m² / 11 yds x 27.56"" = 75 sq. ft.",1,1,Match,Straight Match,1,1,Repeat,"70 cm (27.56"")",1,1,Adhesive,Metyl Special (200 g in 4 l of water) with the addition of 20% PVA adhesive,1,1,Light resistance,Good lightfastness,1,1,Care,Extra-washable,1,1,Fire retardancy,"B-s2, d0 / Class A",1,1,How to paste,Paste the wallcovering,1,1,How to remove,Peelable,1,1,Availability,Due in 5-7 Days,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
442029,simple,UF-34301,Arte Wallpaper - Capas - 34301,1,0,visible,,"A semi plain inspired by overlapping banana leaves with a soft, pronounced relief",,,taxable,,1,,,0,0,1.3,60,8.5,60,1,,,527,Wallpaper,,,https://inspiry.co.nz/wp-content/uploads/2021/05/UF-34301-1.jpg,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Home &amp; Garden &gt; Decor &gt; Wallpaper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Brand Name,Arte Wallpaper,1,1,Collection,Selva,1,1,Design Name,Capas,1,1,Composition,Vinyl wallpaper on paper backing,1,1,Color Number,34301,1,1,Dimensions,"Rolls of 10.05 m x 0.70 m = 7 m² / 11 yds x 27.56"" = 75 sq. ft.",1,1,Match,Straight Match,1,1,Repeat,"70 cm (27.56"")",1,1,Adhesive,Metyl Special (200 g in 4 l of water) with the addition of 20% PVA adhesive,1,1,Light resistance,Good lightfastness,1,1,Care,Extra-washable,1,1,Fire retardancy,"B-s2, d0 / Class A",1,1,How to paste,Paste the wallcovering,1,1,How to remove,Peelable,1,1,Availability,Due in 5-7 Days,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
442030,simple,UF-34302,Arte Wallpaper - Capas - 34302,1,0,visible,,"A semi plain inspired by overlapping banana leaves with a soft, pronounced relief",,,taxable,,1,,,0,0,1.3,60,8.5,60,1,,,527,Wallpaper,,,https://inspiry.co.nz/wp-content/uploads/2021/05/UF-34302-1.jpg,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Home &amp; Garden &gt; Decor &gt; Wallpaper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Brand Name,Arte Wallpaper,1,1,Collection,Selva,1,1,Design Name,Capas,1,1,Composition,Vinyl wallpaper on paper backing,1,1,Color Number,34302,1,1,Dimensions,"Rolls of 10.05 m x 0.70 m = 7 m² / 11 yds x 27.56"" = 75 sq. ft.",1,1,Match,Straight Match,1,1,Repeat,"70 cm (27.56"")",1,1,Adhesive,Metyl Special (200 g in 4 l of water) with the addition of 20% PVA adhesive,1,1,Light resistance,Good lightfastness,1,1,Care,Extra-washable,1,1,Fire retardancy,"B-s2, d0 / Class A",1,1,How to paste,Paste the wallcovering,1,1,How to remove,Peelable,1,1,Availability,Due in 5-7 Days,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
442031,simple,UF-34303,Arte Wallpaper - Capas - 34303,1,0,visible,,"A semi plain inspired by overlapping banana leaves with a soft, pronounced relief",,,taxable,,1,,,0,0,1.3,60,8.5,60,1,,,527,Wallpaper,,,https://inspiry.co.nz/wp-content/uploads/2021/05/UF-34303-1.jpg,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Home &amp; Garden &gt; Decor &gt; Wallpaper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Brand Name,Arte Wallpaper,1,1,Collection,Selva,1,1,Design Name,Capas,1,1,Composition,Vinyl wallpaper on paper backing,1,1,Color Number,34303,1,1,Dimensions,"Rolls of 10.05 m x 0.70 m = 7 m² / 11 yds x 27.56"" = 75 sq. ft.",1,1,Match,Straight Match,1,1,Repeat,"70 cm (27.56"")",1,1,Adhesive,Metyl Special (200 g in 4 l of water) with the addition of 20% PVA adhesive,1,1,Light resistance,Good lightfastness,1,1,Care,Extra-washable,1,1,Fire retardancy,"B-s2, d0 / Class A",1,1,How to paste,Paste the wallcovering,1,1,How to remove,Peelable,1,1,Availability,Due in 5-7 Days,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
442032,simple,UF-34304,Arte Wallpaper - Capas - 34304,1,0,visible,,"A semi plain inspired by overlapping banana leaves with a soft, pronounced relief",,,taxable,,1,,,0,0,1.3,60,8.5,60,1,,,527,Wallpaper,,,https://inspiry.co.nz/wp-content/uploads/2021/05/UF-34304-1.jpg,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Home &amp; Garden &gt; Decor &gt; Wallpaper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Brand Name,Arte Wallpaper,1,1,Collection,Selva,1,1,Design Name,Capas,1,1,Composition,Vinyl wallpaper on paper backing,1,1,Color Number,34304,1,1,Dimensions,"Rolls of 10.05 m x 0.70 m = 7 m² / 11 yds x 27.56"" = 75 sq. ft.",1,1,Match,Straight Match,1,1,Repeat,"70 cm (27.56"")",1,1,Adhesive,Metyl Special (200 g in 4 l of water) with the addition of 20% PVA adhesive,1,1,Light resistance,Good lightfastness,1,1,Care,Extra-washable,1,1,Fire retardancy,"B-s2, d0 / Class A",1,1,How to paste,Paste the wallcovering,1,1,How to remove,Peelable,1,1,Availability,Due in 5-7 Days,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
442033,simple,UF-34305,Arte Wallpaper - Capas - 34305,1,0,visible,,"A semi plain inspired by overlapping banana leaves with a soft, pronounced relief",,,taxable,,1,,,0,0,1.3,60,8.5,60,1,,,527,Wallpaper,,,https://inspiry.co.nz/wp-content/uploads/2021/05/UF-34305-1.jpg,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Home &amp; Garden &gt; Decor &gt; Wallpaper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Brand Name,Arte Wallpaper,1,1,Collection,Selva,1,1,Design Name,Capas,1,1,Composition,Vinyl wallpaper on paper backing,1,1,Color Number,34305,1,1,Dimensions,"Rolls of 10.05 m x 0.70 m = 7 m² / 11 yds x 27.56"" = 75 sq. ft.",1,1,Match,Straight Match,1,1,Repeat,"70 cm (27.56"")",1,1,Adhesive,Metyl Special (200 g in 4 l of water) with the addition of 20% PVA adhesive,1,1,Light resistance,Good lightfastness,1,1,Care,Extra-washable,1,1,Fire retardancy,"B-s2, d0 / Class A",1,1,How to paste,Paste the wallcovering,1,1,How to remove,Peelable,1,1,Availability,Due in 5-7 Days,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
442034,simple,UF-34306,Arte Wallpaper - Capas - 34306,1,0,visible,,"A semi plain inspired by overlapping banana leaves with a soft, pronounced relief",,,taxable,,1,,,0,0,1.3,60,8.5,60,1,,,527,Wallpaper,,,https://inspiry.co.nz/wp-content/uploads/2021/05/UF-34306-1.jpg,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Home &amp; Garden &gt; Decor &gt; Wallpaper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Brand Name,Arte Wallpaper,1,1,Collection,Selva,1,1,Design Name,Capas,1,1,Composition,Vinyl wallpaper on paper backing,1,1,Color Number,34306,1,1,Dimensions,"Rolls of 10.05 m x 0.70 m = 7 m² / 11 yds x 27.56"" = 75 sq. ft.",1,1,Match,Straight Match,1,1,Repeat,"70 cm (27.56"")",1,1,Adhesive,Metyl Special (200 g in 4 l of water) with the addition of 20% PVA adhesive,1,1,Light resistance,Good lightfastness,1,1,Care,Extra-washable,1,1,Fire retardancy,"B-s2, d0 / Class A",1,1,How to paste,Paste the wallcovering,1,1,How to remove,Peelable,1,1,Availability,Due in 5-7 Days,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
442035,simple,UF-34307,Arte Wallpaper - Capas - 34307,1,0,visible,,"A semi plain inspired by overlapping banana leaves with a soft, pronounced relief",,,taxable,,1,,,0,0,1.3,60,8.5,60,1,,,527,Wallpaper,,,https://inspiry.co.nz/wp-content/uploads/2021/05/UF-34307-1.jpg,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Home &amp; Garden &gt; Decor &gt; Wallpaper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Brand Name,Arte Wallpaper,1,1,Collection,Selva,1,1,Design Name,Capas,1,1,Composition,Vinyl wallpaper on paper backing,1,1,Color Number,34307,1,1,Dimensions,"Rolls of 10.05 m x 0.70 m = 7 m² / 11 yds x 27.56"" = 75 sq. ft.",1,1,Match,Straight Match,1,1,Repeat,"70 cm (27.56"")",1,1,Adhesive,Metyl Special (200 g in 4 l of water) with the addition of 20% PVA adhesive,1,1,Light resistance,Good lightfastness,1,1,Care,Extra-washable,1,1,Fire retardancy,"B-s2, d0 / Class A",1,1,How to paste,Paste the wallcovering,1,1,How to remove,Peelable,1,1,Availability,Due in 5-7 Days,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
407165,simple,UF-34600,Arte Wallpaper - Nerve - 34600,1,0,visible,"<h1>Care Code</h1><p><img align=""baseline"" alt=""imageedit 5 2242489781"" height=""133"" src=""https://inspiry.co.nz/wp-content/uploads/2020/09/imageedit_5_2242489781.png"" title=""imageedit 5 2242489781"" width=""127"" /></p><h1>Care CodeGuide</h1><p><span style=""font-size: 1em;"">Careful and regular maintenance is the key to prolonging the life and retaining the appearance of soft furnishings. The following notes are offered as a brief guide on the care and cleaning of wallpaper.<br /><br />Please click </span><strong style=""font-size: 1em;""><a href=""https://inspiry.co.nz/wp-content/uploads/2020/09/Inspiry-Wallpaper-Care-Guide.pdf""><span style=""color:#ff0033;"">here</span><span style=""color:#696969;""> </span></a></strong><span style=""font-size: 1em;"">to download.</span>","Nerve. This design fits perfectly into the layering trend. The pattern is simplistic, but you can look at it for ages. Which plane came first? A non-woven wallpaper with a realistic textile effect.",,,taxable,,1,,,0,0,1.3,60,8.5,60,1,,,467,Wallpaper,,,"https://inspiry.co.nz/wp-content/uploads/2021/02/UF-34600.jpg, https://inspiry.co.nz/wp-content/uploads/2021/02/UF-34600-1.jpg, https://inspiry.co.nz/wp-content/uploads/2021/02/UF-34600-2.jpg, https://inspiry.co.nz/wp-content/uploads/2021/02/UF-34600-3.jpg",,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Home &amp; Garden &gt; Decor &gt; Wallpaper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Brand Name,Arte Wallpaper,1,1,Collection,Insolence,1,1,Design Name,Nerve,1,1,Color Number,34600,1,1,Design Style,Modern Contemporary,1,1,Pattern,Motif,1,1,Composition,"Non-Woven, Paste The Wall",1,1,Match,Straight Match,1,1,Vertical Pattern Repeat,128Cm,1,1,Width,70Cm,1,1,Roll Length,8.50M,1,1,Sold By,Roll,1,1,Origin,Belgium,1,1,Availability,Due in 5-7 Days,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
407167,simple,UF-34601,Arte Wallpaper - Nerve - 34601,1,0,visible,"<h1>Care Code</h1><p><img align=""baseline"" alt=""imageedit 5 2242489781"" height=""133"" src=""https://inspiry.co.nz/wp-content/uploads/2020/09/imageedit_5_2242489781.png"" title=""imageedit 5 2242489781"" width=""127"" /></p><h1>Care CodeGuide</h1><p><span style=""font-size: 1em;"">Careful and regular maintenance is the key to prolonging the life and retaining the appearance of soft furnishings. The following notes are offered as a brief guide on the care and cleaning of wallpaper.<br /><br />Please click </span><strong style=""font-size: 1em;""><a href=""https://inspiry.co.nz/wp-content/uploads/2020/09/Inspiry-Wallpaper-Care-Guide.pdf""><span style=""color:#ff0033;"">here</span><span style=""color:#696969;""> </span></a></strong><span style=""font-size: 1em;"">to download.</span>","Nerve. This design fits perfectly into the layering trend. The pattern is simplistic, but you can look at it for ages. Which plane came first? A non-woven wallpaper with a realistic textile effect.",,,taxable,,1,,,0,0,1.3,60,8.5,60,1,,,467,Wallpaper,,,"https://inspiry.co.nz/wp-content/uploads/2021/02/UF-34601.jpg, https://inspiry.co.nz/wp-content/uploads/2021/02/UF-34601-1.jpg, https://inspiry.co.nz/wp-content/uploads/2021/02/UF-34601-2.jpg, https://inspiry.co.nz/wp-content/uploads/2021/02/UF-34601-3.jpg",,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Home &amp; Garden &gt; Decor &gt; Wallpaper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Brand Name,Arte Wallpaper,1,1,Collection,Insolence,1,1,Design Name,Nerve,1,1,Color Number,34601,1,1,Design Style,Modern Contemporary,1,1,Pattern,Motif,1,1,Composition,"Non-Woven, Paste The Wall",1,1,Match,Straight Match,1,1,Vertical Pattern Repeat,128Cm,1,1,Width,70Cm,1,1,Roll Length,8.50M,1,1,Sold By,Roll,1,1,Origin,Belgium,1,1,Availability,Due in 5-7 Days,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
407169,simple,UF-34602,Arte Wallpaper - Nerve - 34602,1,0,visible,"<h1>Care Code</h1><p><img align=""baseline"" alt=""imageedit 5 2242489781"" height=""133"" src=""https://inspiry.co.nz/wp-content/uploads/2020/09/imageedit_5_2242489781.png"" title=""imageedit 5 2242489781"" width=""127"" /></p><h1>Care CodeGuide</h1><p><span style=""font-size: 1em;"">Careful and regular maintenance is the key to prolonging the life and retaining the appearance of soft furnishings. The following notes are offered as a brief guide on the care and cleaning of wallpaper.<br /><br />Please click </span><strong style=""font-size: 1em;""><a href=""https://inspiry.co.nz/wp-content/uploads/2020/09/Inspiry-Wallpaper-Care-Guide.pdf""><span style=""color:#ff0033;"">here</span><span style=""color:#696969;""> </span></a></strong><span style=""font-size: 1em;"">to download.</span>","Nerve. This design fits perfectly into the layering trend. The pattern is simplistic, but you can look at it for ages. Which plane came first? A non-woven wallpaper with a realistic textile effect.",,,taxable,,1,,,0,0,1.3,60,8.5,60,1,,,467,Wallpaper,,,"https://inspiry.co.nz/wp-content/uploads/2021/02/UF-34602.jpg, https://inspiry.co.nz/wp-content/uploads/2021/02/UF-34602-1.jpg, https://inspiry.co.nz/wp-content/uploads/2021/02/UF-34602-2.jpg, https://inspiry.co.nz/wp-content/uploads/2021/02/UF-34602-3.jpg",,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Home &amp; Garden &gt; Decor &gt; Wallpaper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Brand Name,Arte Wallpaper,1,1,Collection,Insolence,1,1,Design Name,Nerve,1,1,Color Number,34602,1,1,Design Style,Modern Contemporary,1,1,Pattern,Motif,1,1,Composition,"Non-Woven, Paste The Wall",1,1,Match,Straight Match,1,1,Vertical Pattern Repeat,128Cm,1,1,Width,70Cm,1,1,Roll Length,8.50M,1,1,Sold By,Roll,1,1,Origin,Belgium,1,1,Availability,Due in 5-7 Days,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
407171,simple,UF-34603,Arte Wallpaper - Nerve - 34603,1,0,visible,"<h1>Care Code</h1><p><img align=""baseline"" alt=""imageedit 5 2242489781"" height=""133"" src=""https://inspiry.co.nz/wp-content/uploads/2020/09/imageedit_5_2242489781.png"" title=""imageedit 5 2242489781"" width=""127"" /></p><h1>Care CodeGuide</h1><p><span style=""font-size: 1em;"">Careful and regular maintenance is the key to prolonging the life and retaining the appearance of soft furnishings. The following notes are offered as a brief guide on the care and cleaning of wallpaper.<br /><br />Please click </span><strong style=""font-size: 1em;""><a href=""https://inspiry.co.nz/wp-content/uploads/2020/09/Inspiry-Wallpaper-Care-Guide.pdf""><span style=""color:#ff0033;"">here</span><span style=""color:#696969;""> </span></a></strong><span style=""font-size: 1em;"">to download.</span>","Nerve. This design fits perfectly into the layering trend. The pattern is simplistic, but you can look at it for ages. Which plane came first? A non-woven wallpaper with a realistic textile effect.",,,taxable,,1,,,0,0,1.3,60,8.5,60,1,,,467,Wallpaper,,,"https://inspiry.co.nz/wp-content/uploads/2021/02/UF-34603.jpg, https://inspiry.co.nz/wp-content/uploads/2021/02/UF-34603-1.jpg, https://inspiry.co.nz/wp-content/uploads/2021/02/UF-34603-2.jpg, https://inspiry.co.nz/wp-content/uploads/2021/02/UF-34603-3.jpg",,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Home &amp; Garden &gt; Decor &gt; Wallpaper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Brand Name,Arte Wallpaper,1,1,Collection,Insolence,1,1,Design Name,Nerve,1,1,Color Number,34603,1,1,Design Style,Modern Contemporary,1,1,Pattern,Motif,1,1,Composition,"Non-Woven, Paste The Wall",1,1,Match,Straight Match,1,1,Vertical Pattern Repeat,128Cm,1,1,Width,70Cm,1,1,Roll Length,8.50M,1,1,Sold By,Roll,1,1,Origin,Belgium,1,1,Availability,Due in 5-7 Days,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
